TimeNow,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Magnet_X,Magnet_Y,Magnet_Z,Yaw,Roll,Pitch
22:37:20,-0.1,-4.56,8.12,0.0,0.0625,-0.1875,-58.0625,47.875,-24.25,1.68,-0.56,28.87
22:37:21,-0.09,-4.55,8.16,0.0,-0.125,-0.1875,-59.1875,49.6875,-23.875,1.68,-0.56,28.87
22:37:22,-0.12,-4.54,8.14,0.0,-0.125,0.0,-57.75,48.5625,-23.5,1.68,-0.56,28.87
22:37:22,-0.09,-4.52,8.17,0.125,0.125,0.1875,-57.75,48.5625,-23.5,1.68,-0.56,28.87
22:37:23,-0.09,-4.54,8.16,0.125,0.125,0.0,-56.25,49.25,-22.6875,1.68,-0.56,28.87
22:37:23,-0.06,-4.55,8.13,-0.25,-0.1875,-0.5625,-59.1875,48.25,-24.25,1.68,-0.56,28.87
22:37:24,-0.07,-4.55,8.19,0.3125,0.375,0.625,-59.1875,49.0,-24.25,1.62,-0.56,28.87
22:37:24,-0.1,-4.54,8.11,-0.3125,-0.5,-0.375,-59.5625,48.25,-24.75,1.62,-0.56,28.93
22:37:25,-0.11,-4.54,8.17,0.0,-0.0625,0.375,-58.875,47.5,-23.5,1.62,-0.56,28.93
22:37:26,-0.08,-4.53,8.18,0.4375,0.3125,0.5625,-57.375,49.25,-23.0625,1.62,-0.56,28.93
22:37:26,-0.15,-4.51,8.17,0.25,0.3125,-0.125,-59.1875,47.5,-22.6875,1.56,-0.56,28.93
22:37:27,-0.16,-4.52,8.17,-0.1875,-0.4375,-0.5,-57.75,47.875,-23.875,1.56,-0.62,28.93
22:37:27,-0.14,-4.52,8.14,-0.4375,-0.3125,0.0,-59.1875,48.5625,-24.25,1.56,-0.56,28.93
22:37:28,-0.07,-4.54,8.11,-0.3125,-0.375,-0.4375,-59.5625,48.25,-24.75,1.56,-0.62,28.93
22:37:29,-0.08,-4.55,8.1,-0.5,-0.3125,-0.0625,-58.875,49.25,-25.0625,1.5,-0.62,28.93
22:37:29,-0.14,-4.53,8.19,0.0,0.1875,0.375,-58.5,48.25,-24.25,1.5,-0.62,28.93
22:37:30,-0.1,-4.55,8.13,0.4375,0.25,0.375,-59.875,48.5625,-23.0625,1.56,-0.62,28.93
22:37:30,-0.08,-4.52,8.16,-0.3125,-0.0625,0.25,-59.1875,48.25,-23.0625,1.56,-0.62,28.93
22:37:31,-0.1,-4.55,8.11,-0.3125,-0.1875,-0.5,-59.1875,49.0,-24.25,1.56,-0.62,28.93
22:37:31,-0.15,-4.52,8.13,-0.5,0.0,0.0,-58.875,48.25,-23.875,1.56,-0.62,28.93
22:37:32,-0.1,-4.53,8.17,-0.125,-0.1875,-0.5,-59.5625,47.875,-23.875,1.56,-0.62,28.93
22:37:33,-0.13,-4.54,8.11,0.375,0.375,0.25,-58.5,48.25,-23.875,1.56,-0.62,28.93
22:37:33,-0.14,-4.53,8.16,0.0625,0.125,-0.4375,-58.875,50.0625,-23.5,1.56,-0.62,28.93
22:37:34,-0.13,-4.53,8.13,0.3125,0.0625,0.25,-60.25,48.5625,-23.0625,1.56,-0.62,28.93
22:37:34,-0.09,-4.53,8.09,-0.3125,-0.125,0.0,-57.75,50.375,-23.875,1.56,-0.62,28.93
22:37:35,-0.1,-4.53,8.14,0.1875,0.125,0.25,-59.5625,47.875,-23.875,1.56,-0.62,28.93
22:37:35,-0.1,-4.56,8.14,-0.125,0.125,0.0,-57.375,47.5,-25.0625,1.56,-0.62,28.93
22:37:36,-0.09,-4.53,8.16,0.0625,-0.1875,-0.125,-59.875,49.25,-23.0625,1.56,-0.62,28.93
22:37:37,-0.09,-4.56,8.2,-0.125,0.0625,-0.0625,-57.375,49.0,-23.5,1.56,-0.62,28.93
22:37:37,-0.13,-4.53,8.17,0.0,-0.0625,-0.1875,-57.75,48.5625,-23.5,1.56,-0.62,28.93
22:37:38,-0.1,-4.53,8.17,0.125,0.125,0.125,-57.375,49.25,-23.5,1.56,-0.62,28.93
22:37:38,-0.13,-4.53,8.17,0.0625,0.0,0.0,-59.1875,48.5625,-23.875,1.56,-0.62,28.93
22:37:39,-0.11,-4.51,8.17,0.0,0.0,-0.1875,-57.0,48.5625,-23.5,1.56,-0.62,28.93
22:37:40,-0.12,-4.55,8.15,0.0,0.0,0.0625,-58.875,49.0,-23.5,1.56,-0.62,28.93
22:37:40,-0.12,-4.53,8.14,0.125,0.25,0.3125,-58.5,47.5,-23.5,1.56,-0.62,28.93
22:37:41,-0.11,-4.53,8.16,0.1875,0.0625,0.0,-58.5,50.0625,-23.0625,1.56,-0.62,28.93
22:37:41,-0.12,-4.56,8.15,-0.0625,0.125,-0.0625,-59.1875,49.25,-23.875,1.56,-0.62,28.93
22:37:42,-0.13,-4.53,8.16,-0.1875,0.0625,-0.0625,-58.0625,48.25,-23.5,1.56,-0.62,28.93
22:37:42,-0.13,-4.54,8.15,0.0,0.0625,0.125,-59.5625,47.875,-24.25,1.56,-0.62,28.93
22:37:43,-0.12,-4.53,8.14,-0.0625,-0.125,0.1875,-59.875,47.875,-23.875,1.56,-0.62,28.93
22:37:44,-0.1,-4.54,8.16,0.0,0.0,0.0,-58.5,48.25,-23.0625,1.56,-0.62,28.93
22:37:44,-0.11,-4.55,8.14,-0.125,-0.0625,-0.0625,-58.875,48.25,-23.875,1.56,-0.62,28.93
22:37:45,-0.12,-4.54,8.17,-0.125,0.3125,0.125,-59.875,48.5625,-23.875,1.56,-0.62,28.93
22:37:45,-0.11,-4.54,8.15,-0.0625,0.0625,0.125,-58.0625,48.25,-23.5,1.56,-0.62,28.93
22:37:46,-0.11,-4.53,8.14,0.0625,-0.0625,-0.125,-57.0,48.5625,-23.875,1.56,-0.62,28.93
22:37:47,-0.11,-4.54,8.15,0.0625,-0.1875,-0.25,-57.0,50.0625,-23.875,1.56,-0.62,28.93
22:37:47,-0.09,-4.52,8.14,-0.125,-0.1875,-0.0625,-58.0625,50.0625,-24.25,1.56,-0.62,28.93
22:37:48,-0.12,-4.54,8.13,0.0625,0.0,0.125,-57.375,47.5,-23.0625,1.56,-0.62,28.93
22:37:48,-0.11,-4.55,8.16,0.0625,-0.0625,0.0625,-58.875,49.6875,-21.875,1.56,-0.62,28.93
22:37:49,-0.11,-4.55,8.13,-0.1875,0.25,-0.0625,-57.375,48.25,-24.25,1.56,-0.62,28.93
22:37:49,-0.08,-4.54,8.16,0.125,0.0625,-0.0625,-59.5625,50.0625,-23.0625,1.56,-0.62,28.93
22:37:50,-0.11,-4.54,8.14,0.0625,0.0625,0.375,-57.75,48.25,-24.25,1.56,-0.62,28.93
22:37:51,-0.1,-4.53,8.15,-0.3125,0.0625,-0.125,-59.1875,49.0,-23.875,1.56,-0.62,28.93
22:37:51,-0.12,-4.53,8.14,-0.125,0.0,0.0625,-57.75,48.5625,-23.0625,1.56,-0.62,28.93
22:37:52,-0.1,-4.53,8.17,-0.1875,0.0,-0.0625,-58.0625,48.5625,-23.5,1.56,-0.62,28.93
22:37:52,-0.13,-4.54,8.14,0.0625,-0.125,-0.125,-56.5625,49.0,-23.5,1.56,-0.62,28.93
22:37:53,-0.1,-4.55,8.15,0.0,-0.0625,-0.25,-58.5,49.6875,-23.875,1.56,-0.62,28.93
22:37:53,-0.11,-4.54,8.14,0.125,0.125,0.1875,-57.375,48.5625,-23.5,1.56,-0.62,28.93
22:37:54,-0.09,-4.55,8.14,0.1875,-0.1875,0.0625,-59.5625,48.25,-23.5,1.56,-0.62,28.93
22:37:55,-0.11,-4.52,8.11,0.0,0.0,0.0,-60.25,48.25,-23.875,1.56,-0.62,28.93
22:37:55,-0.12,-4.53,8.17,0.125,0.1875,0.0625,-58.0625,48.25,-25.0625,1.56,-0.62,28.93
22:37:56,-0.12,-4.53,8.16,-0.0625,0.0625,0.0625,-59.875,48.5625,-25.0625,1.56,-0.62,28.93
22:37:56,-0.1,-4.52,8.14,0.0625,0.25,0.0625,-57.75,47.875,-25.1875,1.56,-0.62,28.93
22:37:57,-0.09,-4.53,8.15,0.0625,-0.25,-0.125,-59.5625,47.5,-23.875,1.56,-0.62,28.93
22:37:58,-0.11,-4.54,8.13,-0.125,-0.125,-0.0625,-58.0625,50.0625,-24.25,1.56,-0.62,28.93
22:37:58,-0.11,-4.55,8.15,0.0,0.3125,0.0625,-59.5625,49.0,-23.875,1.56,-0.62,28.93
22:37:59,-0.11,-4.54,8.18,0.0,-0.125,0.25,-59.875,49.0,-23.875,1.56,-0.62,28.93
22:37:59,-0.11,-4.55,8.13,-0.3125,-0.0625,-0.125,-58.0625,48.25,-23.875,1.56,-0.62,28.93
22:38:00,-0.1,-4.56,8.14,0.0,0.125,0.0,-57.375,48.25,-22.25,1.56,-0.62,28.93
22:38:00,-0.12,-4.53,8.17,-0.25,0.0,-0.1875,-57.75,49.0,-23.875,1.56,-0.62,28.93
22:38:01,-0.13,-4.53,8.13,-0.125,-0.1875,0.0625,-59.1875,49.25,-23.875,1.56,-0.62,28.93
22:38:02,-0.11,-4.52,8.16,-0.0625,0.0625,0.0,-57.75,47.875,-23.875,1.56,-0.62,28.93
22:38:02,-0.11,-4.55,8.13,0.0625,-0.125,0.125,-59.875,47.5,-23.0625,1.56,-0.62,28.93
22:38:03,-0.08,-4.52,8.19,0.125,-0.125,-0.125,-59.5625,48.25,-24.25,1.56,-0.62,28.93
22:38:03,-0.13,-4.53,8.17,0.125,0.1875,0.1875,-59.5625,48.5625,-23.875,1.56,-0.62,28.93
22:38:04,-0.1,-4.54,8.16,-0.125,0.125,0.0625,-60.25,48.25,-23.0625,1.56,-0.62,28.93
22:38:05,-0.08,-4.54,8.16,0.125,-0.125,0.25,-57.75,48.5625,-23.0625,1.56,-0.62,28.93
22:38:05,-0.13,-4.53,8.14,-0.0625,-0.0625,-0.1875,-59.1875,48.25,-24.75,1.56,-0.62,28.93
22:38:06,-0.1,-4.55,8.15,-0.0625,0.125,-0.1875,-57.375,49.6875,-22.25,1.56,-0.62,28.93
22:38:06,-0.09,-4.54,8.18,-0.0625,-0.125,0.0,-59.5625,49.0,-23.5,1.56,-0.62,28.93
22:38:07,-0.12,-4.53,8.14,-0.0625,-0.0625,-0.25,-60.25,48.5625,-24.75,1.56,-0.62,28.93
22:38:07,-0.13,-4.53,8.15,0.0,0.0,-0.0625,-57.0,48.25,-22.6875,1.56,-0.62,28.93
22:38:08,-0.11,-4.52,8.14,0.1875,0.0625,0.1875,-58.5,47.875,-23.5,1.56,-0.62,28.93
22:38:09,-0.11,-4.51,8.17,0.3125,-0.125,-0.0625,-57.375,49.25,-22.6875,1.56,-0.62,28.93
22:38:09,-0.12,-4.55,8.18,0.125,0.0,0.125,-58.5,48.5625,-24.25,1.56,-0.62,28.93
22:38:10,-0.12,-4.55,8.17,0.0625,0.0,0.0625,-56.5625,51.1875,-23.5,1.56,-0.62,28.93
22:38:10,-0.11,-4.54,8.14,0.0625,-0.125,-0.0625,-57.0,47.875,-23.0625,1.56,-0.62,28.93
22:38:11,-0.11,-4.54,8.13,-0.25,0.0,0.0625,-57.375,49.25,-23.5,1.56,-0.62,28.93
22:38:12,-0.11,-4.53,8.16,0.0,0.0625,0.1875,-56.5625,48.25,-22.6875,1.56,-0.62,28.93
22:38:12,-0.1,-4.53,8.14,0.1875,-0.0625,0.1875,-59.875,48.5625,-24.25,1.56,-0.62,28.93
22:38:13,-0.1,-4.56,8.14,0.125,0.0,0.0625,-57.75,48.25,-24.75,1.56,-0.62,28.93
22:38:13,-0.11,-4.52,8.14,0.0,-0.0625,-0.0625,-57.0,50.375,-23.5,1.56,-0.62,28.93
22:38:14,-0.13,-4.53,8.17,0.0625,0.0,0.1875,-58.5,48.5625,-23.875,1.56,-0.62,28.93
22:38:14,-0.11,-4.55,8.13,0.0,-0.1875,0.0625,-57.0,48.25,-23.875,1.56,-0.62,28.93
22:38:15,-0.1,-4.55,8.16,0.125,0.0625,0.1875,-61.0625,49.25,-23.5,1.56,-0.62,28.93
22:38:16,-0.13,-4.53,8.14,0.0625,0.0625,0.125,-57.375,49.0,-23.5,1.56,-0.62,28.93
22:38:16,-0.1,-4.54,8.12,-0.0625,-0.0625,-0.125,-57.75,48.5625,-23.875,1.56,-0.62,28.93
22:38:17,-0.11,-4.52,8.17,-0.125,-0.0625,0.0,-59.1875,48.5625,-23.875,1.56,-0.62,28.93
22:38:17,-0.1,-4.55,8.14,0.0,-0.0625,0.125,-57.375,48.5625,-23.0625,1.56,-0.62,28.93
22:38:18,-0.1,-4.54,8.16,0.125,0.0625,-0.0625,-58.0625,49.0,-23.0625,1.56,-0.62,28.93
22:38:18,-0.13,-4.54,8.14,-0.125,-0.25,0.0,-58.5,48.5625,-22.25,1.56,-0.62,28.93
22:38:19,-0.11,-4.55,8.15,0.0,0.0,0.1875,-58.5,48.25,-23.875,1.56,-0.62,28.93
22:38:20,-0.1,-4.54,8.16,-0.125,-0.25,0.0,-59.5625,49.6875,-22.6875,1.56,-0.62,28.93
22:38:20,-0.09,-4.53,8.17,-0.0625,-0.125,0.0,-58.875,47.0625,-23.0625,1.56,-0.62,28.93
22:38:21,-0.1,-4.53,8.14,-0.1875,0.0625,-0.0625,-59.1875,48.25,-21.375,1.56,-0.62,28.93
22:38:21,-0.12,-4.54,8.14,0.0,0.0,0.125,-58.0625,48.5625,-22.6875,1.56,-0.62,28.93
22:38:22,-0.11,-4.51,8.14,0.0625,-0.125,0.3125,-56.5625,48.25,-23.875,1.56,-0.62,28.93
22:38:23,-0.11,-4.53,8.17,0.0,0.125,0.0,-58.5,48.25,-23.5,1.56,-0.62,28.93
22:38:23,-0.08,-4.54,8.13,0.125,0.0625,0.0625,-57.0,49.25,-24.25,1.56,-0.62,28.93
22:38:24,-0.09,-4.54,8.1,0.0625,-0.125,0.125,-57.375,47.875,-23.875,1.56,-0.62,28.93
22:38:24,-0.09,-4.53,8.14,0.0625,0.0,-0.0625,-56.5625,48.5625,-23.0625,1.56,-0.62,28.93
22:38:25,-0.11,-4.53,8.15,0.0,0.125,-0.0625,-58.5,49.25,-23.5,1.56,-0.62,28.93
22:38:25,-0.08,-4.51,8.17,-0.1875,0.0625,-0.0625,-58.875,49.0,-23.5,1.56,-0.62,28.93
22:38:26,-0.11,-4.52,8.14,-0.0625,-0.0625,-0.25,-58.5,47.5,-23.875,1.56,-0.62,28.93
22:38:27,-0.13,-4.55,8.14,-0.0625,-0.4375,0.0625,-59.1875,49.6875,-23.0625,1.56,-0.62,28.93
22:38:27,-0.11,-4.54,8.16,0.0625,0.125,0.0625,-59.5625,49.25,-24.75,1.56,-0.62,28.93
22:38:28,-0.11,-4.55,8.14,0.125,0.125,0.0625,-59.1875,47.875,-24.25,1.56,-0.62,28.93
22:38:28,-0.1,-4.53,8.14,0.0625,-0.25,-0.0625,-57.375,47.5,-24.25,1.56,-0.62,28.93
22:38:29,-0.11,-4.54,8.15,0.125,-0.0625,-0.125,-58.5,48.5625,-23.5,1.56,-0.62,28.93
22:38:30,-0.13,-4.52,8.14,0.0625,-0.1875,0.0,-59.1875,48.25,-23.5,1.56,-0.62,28.93
22:38:30,-0.09,-4.54,8.13,0.0625,0.0,0.0,-57.75,48.25,-24.25,1.56,-0.62,28.93
22:38:31,-0.1,-4.53,8.12,0.1875,0.125,0.125,-58.875,48.5625,-23.875,1.56,-0.62,28.93
22:38:31,-0.09,-4.56,8.17,0.125,0.0,-0.125,-56.5625,49.25,-23.875,1.56,-0.62,28.93
22:38:32,-0.1,-4.52,8.16,-0.1875,-0.125,-0.3125,-59.5625,48.5625,-23.5,1.56,-0.62,28.93
22:38:32,-0.12,-4.51,8.16,-0.1875,-0.125,0.125,-59.1875,48.25,-22.6875,1.56,-0.62,28.93
22:38:33,-0.11,-4.53,8.16,0.0625,0.0625,0.25,-58.0625,49.25,-23.875,1.56,-0.62,28.93
22:38:34,-0.1,-4.53,8.13,0.125,0.0625,0.125,-58.875,47.875,-23.0625,1.56,-0.62,28.93
22:38:34,-0.1,-4.51,8.14,0.0625,0.0,-0.125,-57.75,47.875,-23.5,1.56,-0.62,28.93
22:38:35,-0.07,-4.55,8.14,-0.125,-0.0625,-0.125,-59.5625,48.5625,-24.25,1.56,-0.62,28.93
22:38:35,-0.12,-4.55,8.15,0.1875,0.25,0.0,-56.5625,48.25,-23.5,1.56,-0.62,28.93
22:38:36,-0.12,-4.54,8.14,0.0625,0.0625,-0.125,-57.0,48.5625,-22.6875,1.56,-0.62,28.93
22:38:36,-0.13,-4.53,8.13,0.0625,0.0625,0.1875,-57.75,48.25,-23.5,1.56,-0.62,28.93
22:38:37,-0.13,-4.58,8.13,0.3125,0.0625,0.125,-57.75,48.25,-24.25,1.56,-0.62,28.93
22:38:38,-0.12,-4.53,8.17,0.0625,0.0625,0.0625,-57.375,48.25,-22.6875,1.56,-0.62,28.93
22:38:38,-0.1,-4.55,8.15,-0.125,-0.0625,-0.125,-59.5625,48.5625,-23.875,1.56,-0.62,28.93
22:38:39,-0.1,-4.54,8.15,-0.0625,-0.0625,-0.0625,-57.75,49.6875,-22.6875,1.56,-0.62,28.93
22:38:39,-0.13,-4.53,8.13,0.0625,-0.125,-0.1875,-58.0625,50.375,-23.0625,1.56,-0.62,28.93
22:38:40,-0.12,-4.53,8.13,0.0,0.0,0.0625,-59.5625,49.25,-25.0625,1.56,-0.62,28.93
22:38:41,-0.09,-4.54,8.14,0.125,0.3125,0.1875,-60.25,49.25,-23.5,1.56,-0.62,28.93
22:38:41,-0.1,-4.56,8.16,0.1875,0.25,0.0,-58.875,47.875,-23.875,1.56,-0.62,28.93
22:38:42,-0.11,-4.56,8.15,0.0,-0.125,-0.25,-59.875,48.25,-23.5,1.56,-0.62,28.93
22:38:42,-0.09,-4.54,8.17,0.0,-0.0625,0.0,-59.1875,48.5625,-24.25,1.56,-0.62,28.93
22:38:43,-0.09,-4.54,8.13,0.0,0.0,0.1875,-59.1875,47.875,-23.875,1.56,-0.62,28.93
22:38:43,-0.12,-4.52,8.16,0.1875,0.0625,0.125,-58.5,49.25,-23.5,1.56,-0.62,28.93
22:38:44,-0.1,-4.54,8.13,0.0,-0.125,-0.125,-59.1875,48.25,-22.6875,1.56,-0.62,28.93
22:38:45,-0.11,-4.53,8.14,-0.125,-0.125,0.0,-58.0625,48.5625,-23.0625,1.56,-0.62,28.93
22:38:45,-0.11,-4.55,8.16,0.0625,0.1875,0.1875,-58.875,50.0625,-24.25,1.56,-0.62,28.93
22:38:46,-0.13,-4.55,8.16,0.0625,0.0625,0.0,-58.0625,49.0,-23.0625,1.56,-0.62,28.93
22:38:46,-0.09,-4.55,8.16,-0.125,-0.0625,-0.0625,-59.1875,48.5625,-23.5,1.56,-0.62,28.93
22:38:47,-0.11,-4.53,8.16,0.0,0.125,0.1875,-59.5625,48.25,-23.875,1.56,-0.62,28.93
22:38:48,-0.1,-4.53,8.13,-0.125,-0.0625,0.125,-58.875,49.25,-23.875,1.56,-0.62,28.93
22:38:48,-0.12,-4.54,8.14,0.0625,-0.1875,0.1875,-58.875,47.5,-22.6875,1.56,-0.62,28.93
22:38:49,-0.08,-4.53,8.13,0.0625,0.1875,0.25,-57.0,50.75,-24.25,1.56,-0.62,28.93
22:38:49,-0.09,-4.54,8.13,0.125,-0.125,0.0625,-58.875,48.25,-22.25,1.56,-0.62,28.93
22:38:50,-0.1,-4.53,8.12,-0.125,-0.1875,0.0,-57.0,49.6875,-24.25,1.56,-0.62,28.93
22:38:50,-0.12,-4.54,8.16,0.0625,0.0625,-0.25,-56.5625,48.5625,-23.0625,1.56,-0.62,28.93
22:38:51,-0.13,-4.53,8.14,0.125,0.0,0.0625,-57.375,48.25,-23.5,1.56,-0.62,28.93
22:38:52,-0.11,-4.51,8.15,-0.125,0.3125,0.0625,-57.75,48.25,-22.6875,1.56,-0.62,28.93
22:38:52,-0.12,-4.52,8.16,0.0625,-0.0625,0.0,-57.75,47.875,-23.875,1.56,-0.62,28.93
22:38:53,-0.12,-4.55,8.14,0.0625,0.25,0.1875,-57.375,47.0625,-23.875,1.56,-0.62,28.93
22:38:53,-0.12,-4.56,8.15,-0.125,0.0625,0.0,-59.1875,47.875,-23.0625,1.56,-0.62,28.93
22:38:54,-0.09,-4.55,8.16,0.0,0.125,0.0,-57.75,47.875,-23.5,1.56,-0.62,28.93
22:38:55,-0.1,-4.54,8.17,0.125,0.125,0.1875,-59.5625,47.0625,-23.875,1.56,-0.62,28.93
22:38:55,-0.11,-4.53,8.15,0.0,-0.125,-0.125,-57.75,48.5625,-23.0625,1.56,-0.62,28.93
22:38:56,-0.12,-4.52,8.14,-0.125,-0.125,-0.125,-59.875,49.25,-23.0625,1.56,-0.62,28.93
22:38:56,-0.12,-4.52,8.17,0.125,0.0625,0.1875,-58.875,48.5625,-23.0625,1.56,-0.62,28.93
22:38:57,-0.12,-4.52,8.15,0.0,0.125,0.0,-59.5625,48.25,-23.5,1.56,-0.62,28.93
22:38:57,-0.1,-4.53,8.13,-0.125,-0.125,-0.1875,-59.5625,48.5625,-23.5,1.56,-0.62,28.93
22:38:58,-0.11,-4.51,8.16,-0.0625,0.0,-0.0625,-57.375,48.25,-23.5,1.56,-0.62,28.93
22:38:59,-0.13,-4.5,8.15,-0.125,0.0,0.0625,-59.5625,48.25,-23.5,1.56,-0.62,28.93
22:38:59,-0.08,-4.55,8.15,-0.125,0.0625,-0.0625,-57.0,49.25,-23.0625,1.56,-0.62,28.93
22:39:00,-0.11,-4.54,8.15,-0.1875,0.0,-0.125,-58.875,49.6875,-22.25,1.56,-0.62,28.93
22:39:00,-0.12,-4.52,8.16,-0.25,0.125,0.0625,-57.375,49.6875,-23.5,1.56,-0.62,28.93
22:39:01,-0.1,-4.53,8.14,0.125,-0.0625,0.1875,-59.1875,48.25,-23.5,1.56,-0.62,28.93
22:39:01,-0.1,-4.55,8.15,-0.125,0.125,0.0,-57.0,49.0,-24.25,1.56,-0.62,28.93
22:39:02,-0.09,-4.55,8.19,-0.0625,0.0625,-0.0625,-57.375,48.25,-24.25,1.56,-0.62,28.93
22:39:03,-0.11,-4.53,8.17,0.0625,0.3125,0.0625,-60.25,49.6875,-24.25,1.56,-0.62,28.93
22:39:03,-0.12,-4.52,8.15,0.0625,0.0625,-0.1875,-57.375,48.25,-23.5,1.56,-0.62,28.93
22:39:04,-0.09,-4.55,8.12,0.0625,0.1875,0.1875,-60.25,48.5625,-24.25,1.56,-0.62,28.93
22:39:04,-0.09,-4.51,8.15,-0.125,-0.25,0.0,-57.75,48.5625,-23.5,1.56,-0.62,28.93
22:39:05,-0.09,-4.53,8.15,-0.0625,-0.125,-0.1875,-57.75,48.25,-23.0625,1.56,-0.62,28.93
22:39:06,-0.11,-4.55,8.17,-0.125,-0.0625,0.1875,-56.5625,47.5,-25.5625,1.56,-0.62,28.93
22:39:06,-0.1,-4.53,8.16,-0.0625,-0.1875,0.0,-58.875,48.25,-23.5,1.56,-0.62,28.93
22:39:07,-0.11,-4.54,8.12,0.1875,0.0,0.0,-59.875,47.875,-24.25,1.56,-0.62,28.93
22:39:07,-0.12,-4.53,8.17,0.125,-0.1875,0.0,-57.375,48.5625,-24.25,1.56,-0.62,28.93
22:39:08,-0.1,-4.55,8.16,-0.0625,-0.1875,-0.0625,-57.375,50.0625,-24.25,1.56,-0.62,28.93
22:39:08,-0.1,-4.53,8.15,-0.0625,0.25,0.0625,-58.875,50.0625,-24.25,1.56,-0.62,28.93
22:39:09,-0.1,-4.55,8.16,0.0,0.0,0.125,-58.0625,50.75,-24.75,1.56,-0.62,28.93
22:39:10,-0.11,-4.54,8.18,-0.125,-0.0625,0.0625,-59.5625,48.5625,-23.5,1.56,-0.62,28.93
22:39:10,-0.1,-4.54,8.14,0.0625,-0.0625,-0.0625,-57.75,48.25,-23.5,1.56,-0.62,28.93
22:39:11,-0.13,-4.53,8.16,-0.25,-0.0625,0.125,-59.875,48.25,-23.5,1.56,-0.62,28.93
22:39:11,-0.09,-4.53,8.17,-0.0625,-0.0625,0.0,-57.375,48.25,-22.6875,1.56,-0.62,28.93
22:39:12,-0.1,-4.53,8.14,0.125,0.0,-0.0625,-59.5625,48.25,-23.875,1.56,-0.62,28.93
22:39:13,-0.11,-4.55,8.14,0.0,0.125,-0.1875,-60.25,48.25,-23.5,1.56,-0.62,28.93
22:39:13,-0.14,-4.52,8.14,0.0625,0.0625,-0.125,-59.5625,49.25,-24.25,1.56,-0.62,28.93
22:39:14,-0.11,-4.54,8.14,-0.0625,0.25,0.125,-60.25,47.5,-23.5,1.56,-0.62,28.93
22:39:14,-0.12,-4.53,8.16,0.0625,0.0625,0.125,-59.875,49.6875,-24.25,1.56,-0.62,28.93
22:39:15,-0.11,-4.52,8.18,0.0,-0.0625,0.0625,-57.375,48.5625,-23.5,1.56,-0.62,28.93
22:39:15,-0.11,-4.53,8.17,-0.0625,-0.0625,-0.125,-59.875,48.25,-23.875,1.56,-0.62,28.93
22:39:16,-0.11,-4.52,8.16,0.25,0.0625,-0.0625,-57.375,48.5625,-23.5,1.56,-0.62,28.93
22:39:17,-0.1,-4.51,8.11,0.0625,0.125,0.0,-60.6875,50.0625,-23.875,1.56,-0.62,28.93
22:39:17,-0.12,-4.54,8.15,0.0625,-0.0625,0.1875,-59.1875,50.0625,-23.875,1.56,-0.62,28.93
22:39:18,-0.12,-4.53,8.13,0.3125,0.25,0.375,-59.1875,47.875,-24.75,1.56,-0.62,28.93
22:39:18,-0.1,-4.54,8.15,-0.125,-0.3125,0.125,-57.75,48.5625,-23.875,1.56,-0.62,28.93
22:39:19,-0.08,-4.53,8.12,-0.1875,0.0625,-0.375,-59.1875,48.5625,-24.25,1.56,-0.62,28.93
22:39:19,-0.12,-4.52,8.2,-0.3125,-0.1875,0.0,-58.0625,48.5625,-23.875,1.56,-0.62,28.93
22:39:20,-0.12,-4.5,8.18,0.0,-0.0625,-0.375,-57.75,48.5625,-24.25,1.56,-0.62,28.93
22:39:21,-0.12,-4.52,8.2,-0.25,0.0,-0.375,-60.25,50.0625,-24.75,1.56,-0.62,28.93
22:39:21,-0.14,-4.54,8.14,0.1875,0.0625,-0.1875,-57.375,49.0,-24.25,1.56,-0.62,28.93
22:39:22,-0.08,-4.55,8.1,0.3125,0.375,0.5625,-59.1875,49.0,-23.0625,1.56,-0.62,28.93
22:39:22,-0.09,-4.55,8.1,0.4375,0.3125,0.0625,-57.0,48.5625,-24.25,1.56,-0.62,28.93
22:39:23,-0.12,-4.5,8.15,0.1875,0.125,0.3125,-57.375,49.6875,-25.1875,1.56,-0.62,28.93
22:39:24,-0.08,-4.54,8.14,0.375,0.125,0.375,-60.25,48.5625,-23.5,1.56,-0.62,28.93
22:39:24,-0.1,-4.56,8.11,-0.25,-0.1875,0.0,-57.75,48.25,-23.5,1.56,-0.62,28.93
22:39:25,-0.07,-4.56,8.11,0.3125,0.25,0.375,-58.875,48.5625,-23.5,1.56,-0.62,28.93
22:39:25,-0.12,-4.54,8.14,-0.3125,-0.1875,0.0,-57.75,48.5625,-23.0625,1.56,-0.62,28.93
22:39:26,-0.08,-4.55,8.09,0.1875,0.0,0.3125,-57.0,49.0,-23.0625,1.56,-0.62,28.93
22:39:26,-0.07,-4.54,8.16,0.3125,0.1875,-0.125,-57.75,47.875,-23.5,1.56,-0.62,28.93
22:39:27,-0.06,-4.55,8.17,-0.25,-0.375,-0.4375,-57.0,49.0,-23.5,1.56,-0.62,28.93
22:39:28,-0.14,-4.52,8.13,-0.5,-0.3125,-0.3125,-58.5,47.5,-23.875,1.56,-0.62,28.93
22:39:28,-0.07,-4.53,8.17,0.0625,0.0625,0.4375,-58.0625,48.5625,-22.6875,1.56,-0.62,28.93
