TimeNow,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Magnet_X,Magnet_Y,Magnet_Z,Yaw,Roll,Pitch
22:04:01,-0.12,-4.53,8.16,0.0,0.0625,0.0,-58.5,48.5625,-23.875,1.37,-0.75,28.87
22:04:02,-0.1,-4.54,8.14,0.0625,0.25,0.0625,-58.875,49.6875,-23.5,1.37,-0.75,28.87
22:04:02,-0.13,-4.53,8.16,-0.125,-0.0625,-0.25,-59.5625,48.25,-23.875,1.37,-0.75,28.87
22:04:03,-0.12,-4.55,8.16,-0.125,-0.0625,0.0625,-59.25,48.25,-23.875,1.37,-0.75,28.87
22:04:04,-0.1,-4.54,8.15,0.1875,-0.1875,-0.0625,-57.375,48.5625,-24.25,1.37,-0.75,28.87
22:04:04,-0.13,-4.54,8.15,0.0,0.0625,0.0,-58.0625,50.0625,-22.6875,1.37,-0.75,28.87
22:04:05,-0.12,-4.52,8.14,0.0,0.125,0.3125,-59.5625,49.375,-23.875,1.37,-0.75,28.87
22:04:05,-0.13,-4.52,8.16,-0.0625,0.0,0.125,-57.0,48.5625,-24.375,1.37,-0.75,28.87
22:04:06,-0.14,-4.55,8.17,0.0,-0.0625,0.1875,-59.875,47.5,-23.875,1.37,-0.75,28.87
22:04:07,-0.12,-4.51,8.16,0.1875,0.25,0.0625,-56.25,49.0,-24.375,1.37,-0.75,28.87
22:04:07,-0.12,-4.54,8.16,0.0,-0.25,-0.3125,-57.75,48.25,-23.5,1.37,-0.75,28.87
22:04:08,-0.15,-4.53,8.15,0.25,0.1875,-0.0625,-57.75,47.875,-23.5,1.37,-0.75,28.87
22:04:08,-0.13,-4.5,8.16,0.0,0.1875,0.4375,-58.5,47.875,-24.75,1.37,-0.75,28.87
22:04:09,-0.11,-4.57,8.1,0.25,0.4375,0.25,-59.25,48.25,-23.5,1.37,-0.75,28.87
22:04:09,-0.11,-4.53,8.16,-0.0625,-0.0625,-0.5,-58.5,48.25,-22.6875,1.37,-0.75,28.87
22:04:10,-0.13,-4.53,8.2,0.3125,0.3125,0.125,-58.0625,49.0,-23.875,1.37,-0.75,28.87
22:04:11,-0.13,-4.52,8.15,0.0,0.125,-0.0625,-59.25,49.0,-23.0625,1.37,-0.75,28.87
22:04:11,-0.12,-4.53,8.14,-0.0625,-0.0625,-0.0625,-57.75,50.75,-23.875,1.37,-0.75,28.87
22:04:12,-0.13,-4.53,8.14,0.0625,0.0625,0.0625,-57.75,47.875,-23.5,1.37,-0.75,28.87
22:04:12,-0.13,-4.54,8.14,0.125,-0.1875,0.0625,-57.75,48.25,-22.6875,1.37,-0.75,28.87
22:04:13,-0.12,-4.53,8.14,-0.0625,0.0625,-0.125,-59.875,47.875,-23.5,1.37,-0.75,28.87
22:04:14,-0.11,-4.54,8.18,0.0625,0.125,0.0625,-58.0625,49.375,-23.0625,1.37,-0.75,28.87
22:04:14,-0.12,-4.53,8.14,0.125,-0.0625,0.0,-59.25,49.375,-23.0625,1.37,-0.75,28.87
22:04:15,-0.12,-4.54,8.14,0.0,-0.25,0.0625,-59.25,49.375,-25.1875,1.37,-0.75,28.87
22:04:15,-0.13,-4.53,8.16,0.0625,-0.0625,-0.1875,-58.5,50.375,-22.6875,1.37,-0.75,28.87
22:04:16,-0.13,-4.53,8.15,-0.1875,0.0625,0.0625,-57.0,49.0,-23.0625,1.37,-0.75,28.87
22:04:16,-0.13,-4.51,8.15,0.0,-0.1875,0.0625,-60.6875,49.375,-24.375,1.37,-0.75,28.87
22:04:17,-0.13,-4.53,8.12,0.3125,0.0,0.25,-58.5,47.0625,-23.875,1.37,-0.75,28.87
22:04:18,-0.13,-4.52,8.19,-0.1875,0.0625,0.125,-58.875,50.0625,-24.375,1.37,-0.75,28.87
22:04:18,-0.13,-4.53,8.11,0.3125,0.1875,0.375,-59.5625,48.25,-23.5,1.37,-0.75,28.87
22:04:19,-0.16,-4.52,8.17,-0.125,0.0,0.0625,-59.875,49.0,-23.0625,1.37,-0.75,28.87
22:04:19,-0.12,-4.52,8.14,0.0625,0.125,-0.1875,-58.875,47.875,-21.875,1.37,-0.75,28.87
22:04:20,-0.12,-4.52,8.15,-0.25,-0.0625,-0.3125,-59.25,48.25,-23.0625,1.37,-0.75,28.87
22:04:21,-0.09,-4.54,8.14,0.375,0.125,0.125,-59.25,50.0625,-23.5,1.37,-0.75,28.87
22:04:21,-0.13,-4.52,8.21,-0.3125,-0.25,-0.5,-59.5625,47.5,-24.75,1.37,-0.75,28.87
22:04:22,-0.13,-4.51,8.2,0.25,0.125,0.625,-60.25,47.5,-24.375,1.37,-0.75,28.87
22:04:22,-0.09,-4.51,8.19,0.4375,0.3125,0.1875,-58.5,47.0625,-24.375,1.37,-0.75,28.87
22:04:23,-0.13,-4.51,8.11,0.1875,0.375,0.3125,-60.6875,48.5625,-23.5,1.37,-0.75,28.87
22:04:23,-0.13,-4.53,8.16,0.125,0.0,0.0,-59.875,49.0,-23.5,1.37,-0.75,28.87
22:04:24,-0.11,-4.53,8.15,0.0,0.1875,0.1875,-57.375,48.5625,-23.875,1.37,-0.75,28.87
22:04:25,-0.11,-4.52,8.14,-0.0625,0.125,-0.0625,-59.875,49.375,-25.1875,1.37,-0.75,28.87
22:04:25,-0.12,-4.53,8.18,-0.0625,-0.125,-0.1875,-59.875,48.25,-23.875,1.37,-0.75,28.87
22:04:26,-0.13,-4.53,8.16,0.0,0.0625,-0.0625,-58.5,48.5625,-24.375,1.37,-0.75,28.87
22:04:26,-0.11,-4.52,8.16,-0.0625,0.0625,0.125,-59.25,48.5625,-23.875,1.37,-0.75,28.87
22:04:27,-0.12,-4.53,8.15,0.0,0.0625,0.0,-57.375,50.0625,-24.375,1.37,-0.75,28.87
22:04:28,-0.13,-4.51,8.16,0.0,-0.0625,-0.0625,-58.0625,49.375,-24.375,1.37,-0.75,28.87
22:04:28,-0.13,-4.55,8.17,0.0,-0.125,0.0625,-58.0625,47.875,-23.875,1.37,-0.75,28.87
22:04:29,-0.13,-4.52,8.14,0.0625,-0.0625,0.0,-59.1875,47.875,-23.5,1.37,-0.75,28.87
22:04:29,-0.12,-4.53,8.15,0.0625,0.0625,0.125,-59.5625,48.5625,-23.5,1.37,-0.75,28.87
22:04:30,-0.13,-4.53,8.15,-0.0625,0.0,0.0,-59.5625,47.0625,-23.0625,1.37,-0.75,28.87
22:04:30,-0.12,-4.52,8.16,-0.125,-0.0625,0.0,-58.875,47.875,-22.25,1.37,-0.75,28.87
22:04:31,-0.1,-4.56,8.16,0.0,-0.0625,0.0625,-57.375,50.75,-23.5,1.37,-0.75,28.87
22:04:32,-0.11,-4.52,8.14,0.125,-0.0625,-0.1875,-59.875,48.25,-24.75,1.37,-0.75,28.87
22:04:32,-0.12,-4.53,8.15,-0.1875,0.125,-0.0625,-58.0625,47.875,-22.6875,1.37,-0.75,28.87
22:04:33,-0.11,-4.52,8.18,-0.0625,0.125,0.0,-58.5,47.5,-24.375,1.37,-0.75,28.87
22:04:33,-0.1,-4.53,8.17,-0.125,-0.125,-0.125,-59.5625,48.5625,-24.375,1.37,-0.75,28.87
22:04:34,-0.14,-4.52,8.14,0.0,0.0,-0.3125,-59.25,47.875,-24.75,1.37,-0.75,28.87
22:04:34,-0.12,-4.54,8.15,0.0,0.0625,0.0,-58.0625,48.25,-23.5,1.37,-0.75,28.87
22:04:35,-0.11,-4.5,8.18,0.0,0.125,-0.125,-59.5625,47.5,-23.875,1.37,-0.75,28.87
22:04:36,-0.13,-4.55,8.15,-0.125,0.25,0.0,-59.25,48.25,-24.75,1.37,-0.75,28.87
22:04:36,-0.12,-4.54,8.15,0.1875,0.0,0.0625,-60.6875,50.75,-23.5,1.37,-0.75,28.87
22:04:37,-0.14,-4.52,8.15,0.0625,0.1875,-0.0625,-58.0625,49.0,-23.5,1.37,-0.75,28.87
22:04:37,-0.13,-4.52,8.16,0.0,0.25,-0.0625,-60.25,49.0,-25.1875,1.37,-0.75,28.87
22:04:38,-0.11,-4.54,8.15,-0.0625,0.0625,0.0,-58.0625,47.875,-23.5,1.37,-0.75,28.87
22:04:39,-0.11,-4.52,8.17,-0.1875,-0.125,-0.0625,-58.5,48.25,-23.5,1.37,-0.75,28.87
22:04:39,-0.12,-4.52,8.15,0.0625,-0.0625,0.0,-57.375,47.875,-23.5,1.37,-0.75,28.87
22:04:40,-0.12,-4.53,8.13,0.0625,0.0,0.0625,-58.875,48.25,-24.75,1.37,-0.75,28.87
22:04:40,-0.11,-4.53,8.18,-0.125,0.125,-0.0625,-59.25,49.375,-25.1875,1.37,-0.75,28.87
22:04:41,-0.13,-4.5,8.15,-0.0625,-0.0625,-0.125,-58.0625,49.375,-23.5,1.37,-0.75,28.87
22:04:41,-0.1,-4.5,8.15,0.0625,0.0625,0.0,-57.75,49.0,-23.5,1.37,-0.75,28.87
22:04:42,-0.13,-4.54,8.15,0.0,-0.125,0.1875,-59.25,47.875,-23.0625,1.37,-0.75,28.87
22:04:43,-0.1,-4.53,8.15,0.0625,0.1875,0.0625,-58.875,49.6875,-23.5,1.37,-0.75,28.87
22:04:43,-0.11,-4.52,8.14,-0.0625,0.25,-0.125,-57.75,49.0,-24.375,1.37,-0.75,28.87
22:04:44,-0.12,-4.5,8.15,-0.0625,0.125,0.0,-59.25,50.0625,-23.875,1.37,-0.75,28.87
22:04:44,-0.14,-4.54,8.18,0.0625,0.0625,0.0625,-57.0,49.0,-23.5,1.37,-0.75,28.87
22:04:45,-0.11,-4.53,8.18,-0.0625,0.125,0.0,-57.375,49.0,-23.5,1.37,-0.75,28.87
22:04:46,-0.11,-4.53,8.14,0.0,-0.0625,-0.125,-57.75,48.25,-22.6875,1.37,-0.75,28.87
22:04:46,-0.13,-4.53,8.16,-0.125,0.0625,0.0625,-60.25,49.6875,-23.5,1.37,-0.75,28.87
22:04:47,-0.13,-4.52,8.16,0.0625,0.0,0.125,-59.5625,48.5625,-23.5,1.37,-0.75,28.87
22:04:47,-0.12,-4.54,8.17,0.125,0.0625,0.0,-59.25,50.0625,-22.25,1.37,-0.75,28.87
22:04:48,-0.11,-4.52,8.13,0.125,0.0,0.125,-59.25,47.875,-24.75,1.37,-0.75,28.87
22:04:48,-0.09,-4.56,8.16,-0.125,0.125,0.0625,-57.75,48.5625,-24.375,1.37,-0.75,28.87
22:04:49,-0.13,-4.53,8.18,-0.1875,-0.1875,-0.1875,-58.5,47.875,-24.375,1.37,-0.75,28.87
22:04:50,-0.13,-4.53,8.16,0.125,-0.0625,0.1875,-59.5625,47.875,-23.0625,1.37,-0.75,28.87
22:04:50,-0.14,-4.53,8.15,0.25,0.25,0.125,-59.5625,48.5625,-23.5,1.37,-0.75,28.87
22:04:51,-0.11,-4.53,8.13,0.0625,-0.125,0.375,-58.5,48.25,-24.375,1.37,-0.75,28.87
22:04:51,-0.1,-4.54,8.18,0.1875,0.1875,0.0625,-58.875,50.0625,-22.6875,1.37,-0.75,28.87
22:04:52,-0.09,-4.56,8.15,0.125,0.0625,0.3125,-59.875,48.5625,-23.0625,1.37,-0.75,28.87
22:04:53,-0.13,-4.53,8.16,-0.1875,0.0,0.0625,-59.875,48.5625,-22.6875,1.37,-0.75,28.87
22:04:53,-0.12,-4.55,8.17,-0.375,-0.25,-0.125,-58.0625,48.25,-24.375,1.37,-0.75,28.87
22:04:54,-0.13,-4.51,8.15,0.0,0.0,-0.375,-57.75,49.0,-23.5,1.37,-0.75,28.87
22:04:54,-0.1,-4.53,8.15,-0.0625,0.0,0.375,-58.5,49.0,-22.6875,1.37,-0.75,28.87
22:04:55,-0.15,-4.51,8.2,0.0625,0.0,0.4375,-59.25,49.375,-24.375,1.37,-0.75,28.87
22:04:55,-0.13,-4.53,8.15,0.3125,0.4375,0.375,-59.25,48.5625,-23.5,1.31,-0.75,28.87
22:04:56,-0.12,-4.53,8.13,-0.125,-0.1875,-0.375,-58.875,50.0625,-23.875,1.31,-0.75,28.87
22:04:57,-0.1,-4.56,8.14,-0.0625,-0.0625,0.25,-58.0625,48.25,-23.5,1.31,-0.75,28.87
22:04:57,-0.14,-4.52,8.19,-0.3125,-0.1875,-0.375,-57.75,49.375,-23.5,1.31,-0.75,28.87
22:04:58,-0.15,-4.52,8.16,0.1875,0.0,-0.5,-58.5,47.875,-23.5,1.31,-0.75,28.87
22:04:58,-0.12,-4.53,8.15,0.0,0.0625,0.0,-59.25,47.875,-23.0625,1.31,-0.75,28.87
22:04:59,-0.11,-4.55,8.18,-0.1875,-0.3125,-0.1875,-59.5625,48.5625,-22.6875,1.31,-0.75,28.87
22:04:59,-0.12,-4.53,8.17,-0.125,0.1875,-0.0625,-58.875,48.5625,-23.875,1.31,-0.75,28.87
22:05:00,-0.11,-4.52,8.14,-0.1875,-0.0625,-0.0625,-57.75,48.5625,-23.5,1.31,-0.75,28.87
22:05:01,-0.12,-4.52,8.17,0.0,-0.125,-0.125,-58.5,49.0,-23.5,1.31,-0.75,28.87
22:05:01,-0.12,-4.52,8.14,0.0,0.0,0.0625,-59.25,48.5625,-23.5,1.31,-0.75,28.87
22:05:02,-0.12,-4.53,8.15,-0.0625,-0.0625,-0.0625,-57.75,48.5625,-23.0625,1.31,-0.75,28.87
22:05:02,-0.1,-4.53,8.15,0.0625,-0.0625,0.0,-58.5,48.25,-23.0625,1.31,-0.75,28.87
22:05:03,-0.13,-4.5,8.15,-0.1875,-0.3125,-0.3125,-59.25,49.375,-23.875,1.31,-0.75,28.87
22:05:04,-0.14,-4.52,8.15,-0.125,-0.125,-0.5,-59.875,47.875,-22.6875,1.31,-0.75,28.87
22:05:04,-0.11,-4.51,8.2,0.25,0.0625,0.125,-59.25,49.0,-23.5,1.31,-0.75,28.87
22:05:05,-0.12,-4.54,8.13,0.0,-0.125,0.0,-58.875,49.0,-24.375,1.31,-0.75,28.87
22:05:05,-0.12,-4.52,8.15,-0.0625,0.0,-0.0625,-60.25,48.5625,-23.5,1.31,-0.75,28.87
22:05:06,-0.11,-4.53,8.15,-0.125,0.125,0.125,-59.25,49.6875,-22.6875,1.31,-0.75,28.87
22:05:06,-0.13,-4.53,8.14,0.0625,0.125,0.125,-59.25,49.0,-23.5,1.31,-0.75,28.87
22:05:07,-0.12,-4.53,8.2,-0.375,-0.0625,-0.4375,-59.875,49.6875,-24.375,1.31,-0.75,28.87
22:05:08,-0.14,-4.48,8.19,-0.1875,-0.375,0.1875,-58.0625,47.875,-23.5,1.31,-0.75,28.87
22:05:08,-0.14,-4.52,8.19,0.25,0.0625,0.1875,-57.375,49.375,-23.875,1.31,-0.75,28.87
22:05:09,-0.11,-4.53,8.18,-0.125,-0.125,0.0,-59.5625,47.5,-23.0625,1.31,-0.75,28.87
22:05:09,-0.14,-4.52,8.15,0.0625,0.0,0.125,-58.0625,48.25,-22.6875,1.31,-0.75,28.87
22:05:10,-0.13,-4.55,8.14,-0.125,-0.0625,-0.0625,-59.875,50.0625,-24.375,1.31,-0.75,28.87
22:05:11,-0.14,-4.52,8.17,0.125,0.1875,0.3125,-59.25,49.375,-23.875,1.31,-0.75,28.87
22:05:11,-0.12,-4.54,8.14,0.125,0.25,0.0625,-59.5625,48.25,-22.25,1.31,-0.75,28.87
22:05:12,-0.1,-4.54,8.17,-0.125,-0.1875,-0.1875,-58.5,49.0,-23.875,1.31,-0.75,28.87
22:05:12,-0.12,-4.53,8.17,-0.25,-0.1875,-0.0625,-61.0625,48.5625,-23.875,1.31,-0.75,28.87
22:05:13,-0.12,-4.52,8.14,-0.0625,0.1875,0.0625,-60.25,48.25,-23.875,1.31,-0.75,28.87
22:05:13,-0.13,-4.53,8.16,-0.1875,-0.0625,-0.25,-60.25,48.25,-23.875,1.31,-0.75,28.87
22:05:14,-0.14,-4.53,8.12,0.125,-0.0625,0.0625,-59.5625,47.875,-23.5,1.31,-0.75,28.87
22:05:15,-0.13,-4.52,8.18,0.1875,0.125,0.125,-57.375,48.25,-22.25,1.31,-0.75,28.87
22:05:15,-0.12,-4.53,8.15,-0.0625,-0.125,-0.125,-58.0625,50.0625,-24.375,1.31,-0.75,28.87
22:05:16,-0.1,-4.54,8.18,-0.0625,-0.0625,0.0625,-58.5,50.0625,-23.5,1.31,-0.75,28.87
22:05:16,-0.13,-4.53,8.13,0.125,-0.0625,0.25,-57.75,49.375,-23.875,1.31,-0.75,28.87
22:05:17,-0.11,-4.54,8.17,0.0625,-0.125,0.0625,-59.25,48.25,-23.5625,1.31,-0.75,28.87
22:05:18,-0.14,-4.54,8.16,-0.0625,-0.3125,0.0,-57.375,47.875,-23.875,1.31,-0.75,28.87
22:05:18,-0.11,-4.53,8.12,-0.1875,0.0625,-0.0625,-59.5625,48.5625,-22.6875,1.31,-0.75,28.87
22:05:19,-0.12,-4.54,8.14,-0.0625,0.125,0.0625,-58.5,49.6875,-23.875,1.31,-0.75,28.87
22:05:19,-0.1,-4.52,8.14,-0.0625,-0.1875,-0.0625,-58.875,48.5625,-23.0625,1.31,-0.75,28.87
22:05:20,-0.13,-4.53,8.15,-0.1875,0.0,-0.125,-59.875,49.6875,-23.0625,1.31,-0.75,28.87
22:05:20,-0.11,-4.51,8.18,0.0,0.0,0.0625,-57.375,48.25,-22.25,1.31,-0.75,28.87
22:05:21,-0.1,-4.54,8.16,-0.0625,0.0625,-0.1875,-58.5,48.25,-23.875,1.31,-0.75,28.87
22:05:22,-0.1,-4.56,8.14,0.0,-0.0625,-0.0625,-58.0625,50.0625,-23.5,1.31,-0.75,28.87
22:05:22,-0.09,-4.55,8.11,0.0,0.0,0.0625,-58.875,47.875,-22.25,1.31,-0.75,28.87
22:05:23,-0.12,-4.52,8.17,0.0,-0.125,-0.1875,-58.5,48.25,-24.75,1.31,-0.75,28.87
22:05:23,-0.12,-4.52,8.15,0.125,-0.0625,-0.0625,-58.5,49.375,-23.0625,1.31,-0.75,28.87
22:05:24,-0.11,-4.54,8.16,-0.125,-0.125,0.125,-59.25,48.5625,-23.0625,1.31,-0.75,28.87
22:05:25,-0.11,-4.54,8.14,0.0,0.1875,-0.0625,-57.75,49.0,-24.75,1.31,-0.75,28.87
22:05:25,-0.12,-4.52,8.15,-0.0625,-0.125,0.0,-57.75,49.0,-23.875,1.31,-0.75,28.87
22:05:26,-0.13,-4.5,8.14,-0.0625,0.0,0.0625,-57.0,49.0,-23.5,1.31,-0.75,28.87
22:05:26,-0.11,-4.53,8.15,0.0,0.0625,0.0625,-59.25,49.0,-24.375,1.31,-0.75,28.87
22:05:27,-0.13,-4.51,8.14,0.0625,0.0625,0.125,-57.375,49.375,-23.875,1.31,-0.75,28.87
22:05:27,-0.13,-4.53,8.15,-0.0625,0.0,0.0625,-59.25,49.375,-23.875,1.31,-0.75,28.87
22:05:28,-0.13,-4.54,8.14,-0.0625,-0.125,0.0,-59.5625,47.875,-24.375,1.31,-0.75,28.87
22:05:29,-0.13,-4.53,8.17,0.125,-0.0625,0.1875,-57.75,47.875,-23.875,1.31,-0.75,28.87
22:05:29,-0.1,-4.55,8.16,-0.125,0.25,0.0,-58.875,50.0625,-23.0625,1.31,-0.75,28.87
22:05:30,-0.13,-4.53,8.16,-0.0625,0.125,0.125,-58.875,48.5625,-25.1875,1.31,-0.75,28.87
22:05:30,-0.12,-4.52,8.14,0.0,0.0625,0.125,-59.5625,47.875,-23.875,1.31,-0.75,28.87
22:05:31,-0.13,-4.51,8.13,0.0625,0.0,0.125,-58.0625,50.375,-23.5,1.31,-0.75,28.87
22:05:31,-0.14,-4.53,8.16,0.0,-0.125,-0.125,-57.75,48.25,-23.5,1.31,-0.75,28.87
22:05:32,-0.1,-4.54,8.18,0.0,0.0625,-0.1875,-60.25,48.25,-23.875,1.31,-0.75,28.87
22:05:33,-0.12,-4.52,8.17,0.1875,-0.125,0.0625,-57.75,48.25,-22.6875,1.31,-0.75,28.87
22:05:33,-0.11,-4.53,8.16,-0.1875,0.0,-0.125,-57.75,49.375,-24.375,1.31,-0.75,28.87
22:05:34,-0.12,-4.52,8.16,0.1875,0.1875,0.1875,-57.75,47.0625,-22.6875,1.31,-0.75,28.87
22:05:34,-0.11,-4.53,8.14,0.1875,0.0625,0.25,-58.875,48.25,-23.875,1.31,-0.75,28.87
22:05:35,-0.11,-4.54,8.16,0.125,0.25,0.25,-58.0625,48.25,-23.875,1.31,-0.75,28.87
22:05:36,-0.12,-4.53,8.14,-0.125,0.0625,0.125,-59.5625,49.6875,-23.875,1.31,-0.75,28.87
22:05:36,-0.13,-4.53,8.2,-0.3125,-0.3125,-0.5,-57.75,48.5625,-25.1875,1.31,-0.75,28.87
22:05:37,-0.08,-4.52,8.16,0.1875,0.3125,0.6875,-59.25,48.25,-24.375,1.25,-0.75,28.87
22:05:37,-0.14,-4.5,8.21,-0.375,-0.3125,-0.5625,-58.0625,50.375,-22.6875,1.25,-0.81,28.87
22:05:38,-0.08,-4.55,8.12,-0.4375,-0.125,0.0,-58.875,47.875,-23.5,1.25,-0.81,28.87
22:05:38,-0.1,-4.56,8.13,0.25,0.125,-0.125,-58.5,48.25,-23.875,1.25,-0.81,28.87
22:05:39,-0.13,-4.5,8.18,0.375,0.3125,0.1875,-58.5,48.25,-23.0625,1.25,-0.81,28.87
22:05:40,-0.09,-4.54,8.15,0.25,0.3125,0.25,-59.25,48.25,-23.0625,1.25,-0.81,28.87
22:05:40,-0.12,-4.53,8.1,-0.125,-0.3125,-0.5625,-58.0625,50.375,-23.5,1.25,-0.81,28.87
22:05:41,-0.13,-4.51,8.17,-0.125,-0.125,0.125,-59.5625,47.875,-23.5,1.25,-0.75,28.87
22:05:41,-0.13,-4.52,8.14,0.0,0.0625,0.0,-58.0625,47.5,-24.375,1.25,-0.75,28.87
22:05:42,-0.13,-4.54,8.14,0.0,0.125,0.0,-58.0625,50.0625,-24.375,1.25,-0.75,28.87
22:05:43,-0.12,-4.53,8.15,0.0,-0.0625,0.3125,-58.0625,50.375,-23.5,1.25,-0.75,28.87
22:05:43,-0.11,-4.54,8.13,0.0625,0.125,-0.1875,-57.75,48.5625,-23.875,1.25,-0.75,28.87
22:05:44,-0.1,-4.52,8.14,-0.125,-0.0625,-0.125,-59.5625,48.25,-23.5,1.25,-0.81,28.87
22:05:44,-0.12,-4.51,8.15,0.125,-0.125,0.1875,-58.0625,49.375,-23.5,1.25,-0.81,28.87
22:05:45,-0.12,-4.56,8.16,-0.0625,0.0625,-0.0625,-58.875,48.25,-24.375,1.25,-0.81,28.87
22:05:45,-0.14,-4.53,8.15,-0.125,-0.0625,0.0625,-58.5,50.0625,-22.25,1.25,-0.81,28.87
22:05:46,-0.13,-4.53,8.11,0.0625,0.0,-0.25,-59.25,47.5,-22.6875,1.25,-0.81,28.87
22:05:47,-0.12,-4.52,8.18,0.0625,-0.0625,-0.0625,-57.75,48.25,-23.0625,1.25,-0.81,28.87
22:05:47,-0.11,-4.51,8.13,0.0625,0.0,0.125,-59.25,49.0,-23.0625,1.25,-0.81,28.87
22:05:48,-0.1,-4.52,8.15,-0.0625,0.0625,0.0,-58.5,48.25,-23.5,1.25,-0.81,28.87
22:05:48,-0.12,-4.54,8.15,0.0,0.0625,0.0625,-59.25,50.375,-24.375,1.25,-0.81,28.87
22:05:49,-0.11,-4.53,8.16,0.0,0.3125,0.0625,-59.875,49.0,-23.0625,1.25,-0.81,28.87
22:05:50,-0.11,-4.53,8.17,-0.0625,-0.125,0.125,-59.25,48.25,-23.0625,1.25,-0.81,28.87
22:05:50,-0.11,-4.54,8.15,-0.125,0.0,-0.1875,-60.25,49.6875,-23.0625,1.25,-0.81,28.87
22:05:51,-0.12,-4.53,8.14,-0.0625,-0.0625,0.0625,-58.875,48.25,-23.875,1.25,-0.81,28.87
22:05:51,-0.12,-4.55,8.2,0.0625,-0.0625,0.1875,-59.25,48.25,-23.875,1.25,-0.81,28.87
22:05:52,-0.12,-4.51,8.13,0.0,0.125,0.125,-57.75,48.25,-23.875,1.25,-0.81,28.87
22:05:52,-0.13,-4.53,8.14,-0.0625,-0.0625,-0.1875,-58.5,50.0625,-23.875,1.25,-0.81,28.87
22:05:53,-0.11,-4.54,8.2,-0.0625,0.1875,-0.0625,-57.75,50.375,-24.375,1.25,-0.81,28.87
22:05:54,-0.12,-4.5,8.15,0.0,0.0625,0.0,-57.75,48.5625,-23.875,1.25,-0.81,28.87
22:05:54,-0.11,-4.52,8.17,-0.125,-0.125,0.125,-57.75,47.875,-23.5,1.25,-0.81,28.87
22:05:55,-0.12,-4.54,8.16,-0.0625,-0.0625,-0.0625,-58.0625,49.375,-23.875,1.25,-0.81,28.87
22:05:55,-0.13,-4.51,8.18,-0.0625,0.0625,0.0625,-61.0625,49.0,-24.375,1.25,-0.81,28.87
22:05:56,-0.11,-4.54,8.14,0.0625,0.125,0.0,-60.25,47.875,-23.875,1.25,-0.81,28.87
22:05:56,-0.11,-4.51,8.14,-0.0625,0.125,0.125,-58.0625,48.25,-23.5,1.25,-0.81,28.87
22:05:57,-0.14,-4.51,8.14,0.125,0.0,0.1875,-57.75,47.875,-23.875,1.25,-0.81,28.87
22:05:58,-0.09,-4.5,8.16,0.1875,-0.125,-0.0625,-57.75,48.5625,-23.875,1.25,-0.81,28.87
22:05:58,-0.12,-4.53,8.13,-0.125,0.125,0.0,-58.5,48.5625,-23.875,1.25,-0.81,28.87
22:05:59,-0.1,-4.51,8.17,0.125,0.0,0.0,-59.875,49.375,-23.5,1.25,-0.81,28.87
22:05:59,-0.13,-4.5,8.16,-0.1875,-0.25,-0.125,-57.375,48.25,-23.875,1.25,-0.81,28.87
22:06:00,-0.12,-4.52,8.17,0.0,0.125,0.125,-57.75,48.5625,-23.5,1.25,-0.81,28.87
22:06:01,-0.13,-4.54,8.15,0.0,0.0,0.3125,-58.875,48.25,-24.375,1.25,-0.81,28.87
22:06:01,-0.11,-4.54,8.15,-0.1875,-0.125,-0.1875,-58.5,49.0,-24.375,1.25,-0.81,28.87
22:06:02,-0.1,-4.53,8.14,0.4375,0.3125,0.3125,-57.375,48.5625,-24.375,1.25,-0.81,28.87
22:06:02,-0.11,-4.51,8.18,-0.1875,0.0,0.0625,-59.5625,47.875,-23.5,1.25,-0.81,28.87
22:06:03,-0.11,-4.53,8.11,0.25,0.1875,-0.3125,-58.0625,48.5625,-22.6875,1.25,-0.81,28.87
22:06:03,-0.13,-4.54,8.15,-0.125,-0.1875,-0.25,-59.25,48.25,-23.5,1.25,-0.81,28.87
22:06:04,-0.1,-4.54,8.16,0.0,0.25,0.1875,-57.375,48.25,-23.0625,1.25,-0.81,28.87
22:06:05,-0.13,-4.53,8.16,-0.0625,0.0,-0.0625,-58.5,48.5625,-23.5,1.25,-0.81,28.87
22:06:05,-0.12,-4.53,8.19,0.0625,-0.0625,0.25,-59.25,47.875,-23.875,1.25,-0.81,28.87
22:06:06,-0.13,-4.54,8.12,0.0,0.25,-0.3125,-59.875,48.5625,-23.0625,1.25,-0.81,28.87
22:06:06,-0.13,-4.52,8.15,-0.1875,0.0625,-0.0625,-57.375,50.375,-23.875,1.25,-0.81,28.87
22:06:07,-0.12,-4.54,8.17,0.0625,0.0,0.0625,-59.25,49.375,-23.5,1.25,-0.81,28.87
22:06:08,-0.12,-4.51,8.16,0.0,0.1875,-0.1875,-57.375,47.875,-23.875,1.25,-0.81,28.87
22:06:08,-0.13,-4.54,8.16,0.0625,0.0,-0.125,-59.25,49.6875,-23.0625,1.25,-0.81,28.87
22:06:09,-0.12,-4.54,8.16,-0.125,0.125,0.0625,-59.25,50.375,-23.0625,1.25,-0.81,28.87
22:06:09,-0.09,-4.51,8.17,0.1875,0.1875,0.1875,-60.25,49.6875,-23.5,1.25,-0.81,28.87
22:06:10,-0.11,-4.54,8.17,0.1875,0.125,0.0625,-57.75,48.5625,-23.0625,1.25,-0.81,28.87
